station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-088,EV-6562,2025-06-18T13:11:59.643453Z,43.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-089,EV-2361,2025-06-18T13:12:59.643453Z,42.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-090,EV-5689,2025-06-18T13:13:59.643453Z,42.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-091,EV-8784,2025-06-18T13:14:59.643453Z,43.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-092,EV-6563,2025-06-18T13:15:59.643453Z,44.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-093,EV-2362,2025-06-18T13:16:59.643453Z,43.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-095,EV-5690,2025-06-18T13:17:59.643453Z,43.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-096,EV-8785,2025-06-18T13:18:59.643453Z,44.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-097,EV-6564,2025-06-18T13:19:59.643453Z,45.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-098,EV-2363,2025-06-18T13:20:59.643453Z,44.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-099,EV-569,2025-06-18T13:21:59.643453Z,44.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-100,EV-8786,2025-06-18T13:22:59.643453Z,45.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-101,EV-6565,2025-06-18T13:23:59.643453Z,46.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-102,EV-2364,2025-06-18T13:24:59.643453Z,45.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-103,EV-5691,2025-06-18T13:25:59.643453Z,45.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-104,EV-8787,2025-06-18T13:26:59.643453Z,46.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-105,EV-6566,2025-06-18T13:27:59.643453Z,47.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-106,EV-2365,2025-06-18T13:28:59.643453Z,46.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-107,EV-5692,2025-06-18T13:29:59.643453Z,46.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-108,EV-8788,2025-06-18T13:30:59.643453Z,47.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-109,EV-6567,2025-06-18T13:31:59.643453Z,48.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-110,EV-2366,2025-06-18T13:32:59.643453Z,47.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-111,EV-5693,2025-06-18T13:33:59.643453Z,47.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-112,EV-8789,2025-06-18T13:34:59.643453Z,48.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-113,EV-6568,2025-06-18T13:35:59.643453Z,49.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-114,EV-2367,2025-06-18T13:36:59.643453Z,48.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-115,EV-5694,2025-06-18T13:37:59.643453Z,48.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-116,EV-8790,2025-06-18T13:38:59.643453Z,49.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-117,EV-6569,2025-06-18T13:39:59.643453Z,50.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-118,EV-2368,2025-06-18T13:40:59.643453Z,49.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-119,EV-5695,2025-06-18T13:41:59.643453Z,49.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-120,EV-8791,2025-06-18T13:42:59.643453Z,50.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-121,EV-6570,2025-06-18T13:43:59.643453Z,51.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-122,EV-2369,2025-06-18T13:44:59.643453Z,50.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-123,EV-5696,2025-06-18T13:45:59.643453Z,50.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-124,EV-8792,2025-06-18T13:46:59.643453Z,51.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-125,EV-6571,2025-06-18T13:47:59.643453Z,52.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-126,EV-2370,2025-06-18T13:48:59.643453Z,51.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-127,EV-5697,2025-06-18T13:49:59.643453Z,51.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-129,EV-6572,2025-06-18T13:51:59.643453Z,53.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-130,EV-2371,2025-06-18T13:52:59.643453Z,52.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-131,EV-5698,2025-06-18T13:53:59.643453Z,52.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-132,EV-8794,2025-06-18T13:54:59.643453Z,53.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-133,EV-6573,2025-06-18T13:55:59.643453Z,54.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-134,EV-2372,2025-06-18T13:56:59.643453Z,53.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-135,EV-5699,2025-06-18T13:57:59.643453Z,53.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-136,EV-8795,2025-06-18T13:58:59.643453Z,54.94,15,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-137,EV-6574,2025-06-18T13:59:59.643453Z,55.13,42,IDLE,"Hyderabad, IN",GUEST
EV-STN-138,EV-2373,2025-06-18T14:00:59.643453Z,54.13,39,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-139,EV-5700,2025-06-18T14:01:59.643453Z,54.54,41,IDLE,"Bangalore, IN",GUEST
EV-STN-004,EV-1334,2025-06-18T11:50:59.643453Z,23.91,16,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-1629,2025-06-18T11:51:59.643453Z,41.94,27,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-006,EV-862,2025-06-18T11:52:59.643453Z,19.54,31,IDLE,"Kolkata, IN",GUEST
EV-STN-007,EV-1329,2025-06-18T11:53:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-008,EV-362,2025-06-18T11:54:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-009,EV-86211,2025-18T11:55:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-010,EV-1334,2025-06-18T11:56:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-011,EV-16291,2025-06-18T11:57:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-012,EV-862,2025-06-18T11:58:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-013,EV-1329,2025-06-18T11:59:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-015,EV-86211,2025-06-18T12:01:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-016,EV-1334,2025-06-18T12:02:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-017,EV-16291,2025-06-18T12:03:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-018,EV-862,2025-06-18T12:04:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-019,EV-1329,2025-06-18T12:05:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-021,EV-86211,2025-06-18T12:07:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-022,EV-1334,2025-06-18T12:08:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-023,EV-16291,2025-06-18T12:09:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-024,EV-862,2025-06-18T12:10:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-025,EV-1329,2025-06-18T12:11:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-026,EV-362,2025-06-18T12:12:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-027,EV-86211,2025-06-18T12:13:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-028,EV-1334,2025-06-18T12:14:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-029,EV-16291,2025-06-18T12:15:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-030,EV-862,2025-06-18T12:16:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-031,EV-1329,2025-06-18T12:17:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-032,EV-362,2025-06-18T12:18:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-033,EV-86211,2025-06-18T12:19:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-034,EV-1334,2025-06-18T12:20:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-035,EV-16291,2025-06-18T12:21:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-036,EV-862,2025-06-18T12:22:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-037,EV-1329,2025-06-18T12:23:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-038,EV-362,2025-06-18T12:24:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-039,EV-86211,2025-06-18T12:25:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-040,EV-1334,2025-06-18T12:26:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-041,EV-16291,2025-06-18T12:27:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-042,EV-862,2025-06-18T12:28:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-043,EV-1329,2025-06-18T12:29:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-044,EV-362,2025-06-18T12:30:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-045,EV-86211,2025-06-18T12:31:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-046,EV-1334,2025-06-18T12:32:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-047,EV-16291,2025-06-18T12:33:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-048,EV-862,2025-06-18T12:34:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-049,EV-1329,2025-06-18T12:35:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-050,EV-362,2025-06-18T12:36:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-051,EV-86211,2025-06-18T12:37:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-052,EV-1334,2025-06-18T12:38:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-053,EV-16291,2025-06-18T12:39:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-054,EV-862,2025-06-18T12:40:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-055,EV-1329,2025-06-18T12:41:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-056,EV-362,2025-06-18T12:42:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-057,EV-86211,2025-06-18T12:43:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-058,EV-1334,2025-06-18T12:44:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-059,EV-16291,2025-06-18T12:45:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-060,EV-862,2025-06-18T12:46:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-061,EV-1329,2025-06-18T12:47:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-062,EV-362,2025-06-18T12:48:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-063,EV-86211,2025-06-18T12:49:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-064,EV-1334,2025-06-18T12:50:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-065,EV-16291,2025-06-18T12:51:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-066,EV-862,2025-06-18T12:52:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-067,EV-1329,2025-06-18T12:53:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-068,EV-362,2025-06-18T12:54:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-069,EV-86211,2025-06-18T12:55:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-070,EV-1334,2025-06-18T12:56:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-071,EV-16291,2025-06-18T12:57:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-072,EV-862,2025-06-18T12:58:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-074,EV-362,2025-06-18T13:00:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-075,EV-86211,2025-06-18T13:01:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-076,EV-1334,2025-06-18T13:02:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-077,EV-16291,2025-06-18T13:03:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-078,EV-862,2025-06-18T13:04:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-079,EV-1329,2025-06-18T13:05:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-080,EV-362,2025-06-18T13:06:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-081,EV-86211,2025-06-18T13:07:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-082,EV-1334,2025-06-18T13:08:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-083,EV-16291,2025-06-18T13:09:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-084,EV-862,2025-06-18T13:10:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-085,EV-1329,2025-06-18T13:11:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-086,EV-362,2025-06-18T13:12:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-087,EV-86211,2025-06-18T13:13:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-088,EV-1334,2025-06-18T13:14:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-089,EV-16291,2025-06-18T13:15:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-090,EV-862,2025-06-18T13:16:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-091,EV-1329,2025-06-18T13:17:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-092,EV-362,2025-06-18T13:18:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-093,EV-86211,2025-06-18T13:19:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-094,EV-1334,2025-06-18T13:20:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-095,EV-16291,2025-06-18T13:21:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-096,EV-862,2025-06-18T13:22:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-097,EV-1329,2025-06-18T13:23:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-098,EV-362,2025-06-18T13:24:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-099,EV-86211,2025-06-18T13:25:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-100,EV-1334,2025-06-18T13:26:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-101,EV-16291,2025-06-18T13:27:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-102,EV-862,2025-06-18T13:28:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-103,EV-1329,2025-06-18T13:29:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-104,EV-362,2025-06-18T13:30:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-105,EV-86211,2025-06-18T13:31:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-106,EV-1334,2025-06-18T13:32:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-107,EV-16291,2025-06-18T13:33:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-108,EV-862,2025-06-18T13:34:59.643453Z,54,31,IDLE,"Pune, IN",GUEST
EV-STN-109,EV-1329,2025-06-18T13:35:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-110,EV-362,2025-06-18T13:36:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-111,EV-86211,2025-06-18T13:37:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-112,EV-1334,2025-06-18T13:38:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-113,EV-16291,2025-06-18T13:39:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-114,EV-862,2025-06-18T13:40:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-115,EV-1329,2025-06-18T13:41:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-116,EV-362,2025-06-18T13:42:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-117,EV-86211,2025-06-18T13:43:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-118,EV-1334,2025-06-18T13:44:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-119,EV-16291,2025-06-18T13:45:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-120,EV-862,2025-06-18T13:46:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-121,EV-1329,2025-06-18T13:47:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-122,EV-362,2025-06-18T13:48:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-123,EV-86211,2025-06-18T13:49:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-124,EV-1334,2025-06-18T13:50:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-125,EV-16291,2025-06-18T13:51:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-126,EV-862,2025-06-18T13:52:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-127,EV-1329,2025-06-18T13:53:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-128,EV-362,2025-06-18T13:54:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-129,EV-86211,2025-06-18T13:55:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-130,EV-1334,2025-06-18T13:56:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-131,EV-16291,2025-06-18T13:57:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-132,EV-862,2025-06-18T13:58:59.643453Z,19.54,31,IDLE,"Pune, IN",GUEST
EV-STN-133,EV-1329,2025-06-18T13:59:59.643453Z,48.72,43,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-134,EV-362,2025-06-18T14:00:59.643453Z,24.94,14,FAULT,"Hyderabad, IN",GUEST
EV-STN-135,EV-86211,2025-06-18T14:01:59.643453Z,39.54,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-136,EV-1334,2025-06-18T14:02:59.643453Z,38.72,35,IDLE,"Chennai, IN",GUEST
EV-STN-137,EV-16291,2025-06-18T14:03:59.643453Z,41.94,27,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-004,EV-1335,2025-06-18T11:49:59.643453Z,30.15,41,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-8632,2025-06-18T11:50:59.643453Z,27.83,38,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-006,EV-1634,2025-06-18T11:51:59.643453Z,42.18,40,IDLE,"Kolkata, IN",GUEST
EV-STN-007,EV-8623,2025-06-18T11:52:59.643453Z,44.53,39,FAULT,"Chandigarh, IN",SUBSCRIBER
EV-STN-008,EV-1337,2025-06-18T11:53:59.643453Z,41.18,41,IDLE,"Pune, IN",GUEST
EV-STN-009,EV-3634,2025-06-18T11:54:59.643453Z,24.94,14,FAULT,"Ahmedabad, IN",SUBSCRIBER
EV-STN-010,EV-8625,2025-06-18T11:55:59.643453Z,29.53,38,IDLE,"Surat, IN",GUEST
EV-STN-011,EV-1339,2025-06-18T11:56:59.643453Z,45.17,40,IDLE,"Jaipur, IN",SUBSCRIBER
EV-STN-012,EV-3636,2025-06-18T11:57:59.643453Z,41.94,41,IDLE,"Lucknow, IN",GUEST
EV-STN-013,EV-8627,2025-06-18T11:58:59.643453Z,40.52,39,IDLE,"Kanpur, IN",SUBSCRIBER
EV-STN-014,EV-1341,2025-06-18T11:59:59.643453Z,27.83,38,IDLE,"Nagpur, IN",GUEST
EV-STN-015,EV-3638,2025-06-18T12:00:59.643453Z,44.53,39,IDLE,"Indore, IN",SUBSCRIBER
EV-STN-016,EV-8629,2025-06-18T12:01:59.643453Z,28.72,40,IDLE,"Bhopal, IN",GUEST
EV-STN-017,EV-1343,2025-06-18T12:02:59.643453Z,29.53,41,IDLE,"Ranchi, IN",SUBSCRIBER
EV-STN-018,EV-3640,2025-06-18T12:03:59.643453Z,40.17,38,IDLE,"Patna, IN",GUEST
EV-STN-019,EV-8631,2025-06-18T12:04:59.643453Z,41.18,40,IDLE,"Raipur, IN",SUBSCRIBER
EV-STN-020,EV-1345,2025-06-18T12:05:59.643453Z,42.18,41,IDLE,"Dehradun, IN",GUEST
EV-STN-021,EV-3642,2025-06-18T12:06:59.643453Z,43.53,39,IDLE,"Allahabad, IN",SUBSCRIBER
EV-STN-022,EV-8633,2025-06-18T12:07:59.643453Z,30.15,41,IDLE,"Varanasi, IN",GUEST
EV-STN-024,EV-3644,2025-06-18T12:09:59.643453Z,29.53,38,IDLE," Meerut, IN",GUEST
EV-STN-025,EV-8635,2025-06-18T12:10:59.643453Z,40.52,39,IDLE,"Faridabad, IN",SUBSCRIBER
EV-STN-026,EV-1349,2025-06-18T12:11:59.643453Z,27.83,41,IDLE,"Gurgaon, IN",GUEST
EV-STN-027,EV-3646,2025-06-18T12:12:59.643453Z,44.53,39,IDLE,"Noida, IN",SUBSCRIBER
EV-STN-028,EV-8637,2025-06-18T12:13:59.643453Z,41.18,40,IDLE," Ghaziabad, IN",GUEST
EV-STN-029,EV-1351,2025-06-18T12:14:59.643453Z,30.15,41,IDLE," Ludhiana, IN",SUBSCRIBER
EV-STN-030,EV-3648,2025-06-18T12:15:59.643453Z,28.72,40,IDLE,"Amritsar, IN",GUEST
EV-STN-031,EV-8639,2025-06-18T12:16:59.643453Z,45.17,39,IDLE,"Jalandhar, IN",SUBSCRIBER
EV-STN-032,EV-1353,2025-06-18T12:17:59.643453Z,27.83,41,IDLE,"Chandigarh, IN",GUEST
EV-STN-033,EV-8651,2025-06-18T12:18:59.643453Z,42.18,40,IDLE,"Shimla, IN",SUBSCRIBER
EV-STN-034,EV-1355,2025-06-18T12:19:59.643453Z,44.53,38,IDLE,"Dharmsala, IN",GUEST
EV-STN-035,EV-8653,2025-06-18T12:20:59.643453Z,40.17,39,IDLE,"Jammu, IN",SUBSCRIBER
EV-STN-036,EV-1357,2025-06-18T12:21:59.643453Z,41.18,41,IDLE,"Srinagar, IN",GUEST
EV-STN-037,EV-8655,2025-06-18T12:22:59.643453Z,28.72,40,IDLE,"Leh, IN",SUBSCRIBER
EV-STN-038,EV-1359,2025-06-18T12:23:59.643453Z,30.15,41,IDLE,"Kochi, IN",GUEST
EV-STN-039,EV-8657,2025-06-18T12:24:59.643453Z,44.53,39,IDLE,"Trivandrum, IN",SUBSCRIBER
EV-STN-040,EV-1361,2025-06-18T12:25:59.643453Z,42.18,41,IDLE,"Coimbatore, IN",GUEST
EV-STN-041,EV-8659,2025-06-18T12:26:59.643453Z,45.17,40,IDLE,"Erode, IN",SUBSCRIBER
EV-STN-042,EV-1363,2025-06-18T12:27:59.643453Z,40.52,39,IDLE,"Tiruppur, IN",GUEST
EV-STN-043,EV-8661,2025-06-18T12:28:59.643453Z,41.94,38,IDLE,"Salem, IN",SUBSCRIBER
EV-STN-044,EV-1365,2025-06-18T12:29:59.643453Z,29.53,41,IDLE,"Vellore, IN",GUEST
EV-STN-045,EV-8663,2025-06-18T12:30:59.643453Z,28.72,40,IDLE,"Tiruvannamalai, IN",SUBSCRIBER
EV-STN-046,EV-1369,2025-06-18T12:31:59.643453Z,27.83,41,IDLE,"Villupuram, IN",GUEST
EV-STN-,EV-1371,2025-06-18T12:33:59.643453Z,42.18,40,IDLE,"Thanjavur, IN",GUEST
EV-STN-048,EV-8667,2025-06-18T12:34:59.643453Z,44.53,38,IDLE,"Tiruvarur, IN",SUBSCRIBER
EV-STN-049,EV-1373,2025-06-18T12:35:59.643453Z,29.53,41,IDLE,"Nagapattinam, IN",GUEST
EV-STN-050,EV-8669,2025-06-18T12:36:59.643453Z,41.18,39,IDLE,"Tiruchirappalli, IN",SUBSCRIBER
EV-STN-051,EV-1375,2025-06-18T12:37:59.643453Z,40.52,40,IDLE,"Dindigul, IN",GUEST
EV-STN-052,EV-8671,2025-06-18T12:38:59.643453Z,28.72,39,IDLE,"Theni, IN",SUBSCRIBER
EV-STN-053,EV-1377,2025-06-18T12:39:59.643453Z,27.83,41,IDLE,"Madurai, IN",GUEST
EV-STN-054,EV-8673,2025-06-18T12:40:59.643453Z,45.17,40,IDLE,"Virudhunagar, IN",SUBSCRIBER
EV-STN-055,EV-1379,2025-06-18T12:41:59.643453Z,40.17,39,IDLE,"Rameswaram, IN",GUEST
